Dish,Day,Orders,Std_Material_Qty_per_Order,Std_Material_Price,Actual_Material_Price,Actual_Material_Qty_per_Order,Std_Labor_Minutes_per_Order,Std_Labor_Rate,Actual_Labor_Minutes_per_Order,Actual_Labor_Rate
Chicken Momos,1,90,0.35,3.8,3.7295,0.3605,6.0,13.5,5.6285,13.4684
Chicken Momos,2,82,0.35,3.8,3.7556,0.362,6.0,13.5,5.3296,13.5732
Chicken Momos,3,80,0.35,3.8,3.7245,0.359,6.0,13.5,5.113,13.2671
Chicken Momos,4,79,0.35,3.8,3.7162,0.3601,6.0,13.5,5.2638,13.3093
Chicken Momos,5,99,0.35,3.8,3.7282,0.3591,6.0,13.5,5.1863,13.4265
Chicken Momos,6,86,0.35,3.8,3.7141,0.3619,6.0,13.5,5.3099,13.4606
Chicken Momos,7,78,0.35,3.8,3.7598,0.3599,6.0,13.5,5.2413,13.611
Chicken Momos,8,72,0.35,3.8,3.7348,0.3469,6.0,13.5,5.2008,13.5266
Chicken Momos,9,92,0.35,3.8,3.7342,0.3605,6.0,13.5,5.3548,13.3004
Chicken Momos,10,77,0.35,3.8,3.7246,0.3694,6.0,13.5,5.4515,13.262
Chicken Momos,11,88,0.35,3.8,3.7257,0.3579,6.0,13.5,5.4918,13.6392
Chicken Momos,12,94,0.35,3.8,3.7188,0.3612,6.0,13.5,5.4497,13.6317
Chicken Momos,13,80,0.35,3.8,3.7288,0.3563,6.0,13.5,5.2206,13.6097
Chicken Momos,14,98,0.35,3.8,3.7305,0.3717,6.0,13.5,5.4542,13.4129
Chicken Momos,15,88,0.35,3.8,3.755,0.3651,6.0,13.5,5.6347,13.1463
Chicken Momos,16,93,0.35,3.8,3.7329,0.3639,6.0,13.5,5.4138,13.2317
Chicken Momos,17,82,0.35,3.8,3.737,0.377,6.0,13.5,5.3223,13.3909
Chicken Momos,18,79,0.35,3.8,3.7455,0.3697,6.0,13.5,5.3205,13.5693
Chicken Momos,19,85,0.35,3.8,3.7463,0.3631,6.0,13.5,5.3509,13.4471
Chicken Momos,20,70,0.35,3.8,3.7361,0.3705,6.0,13.5,5.4008,13.4683
Chicken Momos,21,70,0.35,3.8,3.7252,0.367,6.0,13.5,5.2797,13.4782
Chicken Momos,22,89,0.35,3.8,3.7603,0.3713,6.0,13.5,5.4386,13.4899
Chicken Momos,23,65,0.35,3.8,3.7312,0.3712,6.0,13.5,5.7695,13.474
Chicken Momos,24,88,0.35,3.8,3.6191,0.3632,6.0,13.5,4.7357,13.6015
Chicken Momos,25,93,0.35,3.8,3.6062,0.3819,6.0,13.5,4.4113,13.5792
Chicken Momos,26,107,0.35,3.8,3.605,0.3688,6.0,13.5,4.6027,13.432
Veg Thukpa,1,32,0.6,2.1,2.0628,0.5974,8.0,13.5,8.2842,13.3759
Veg Thukpa,2,47,0.6,2.1,2.0556,0.6074,8.0,13.5,8.4881,13.3338
Veg Thukpa,3,41,0.6,2.1,2.0732,0.5932,8.0,13.5,8.1108,13.5351
Veg Thukpa,4,43,0.6,2.1,2.0518,0.5978,8.0,13.5,8.3132,13.5401
Veg Thukpa,5,41,0.6,2.1,2.0651,0.6066,8.0,13.5,8.1394,13.5396
Veg Thukpa,6,36,0.6,2.1,2.0779,0.6216,8.0,13.5,7.2852,13.5886
Veg Thukpa,7,35,0.6,2.1,2.0688,0.631,8.0,13.5,7.5076,13.6301
Veg Thukpa,8,41,0.6,2.1,2.0691,0.641,8.0,13.5,7.8528,13.3982
Veg Thukpa,9,35,0.6,2.1,2.0553,0.6185,8.0,13.5,8.2047,13.5374
Veg Thukpa,10,43,0.6,2.1,2.0623,0.638,8.0,13.5,7.8412,13.8672
Veg Thukpa,11,43,0.6,2.1,2.055,0.6088,8.0,13.5,8.2895,13.4698
Veg Thukpa,12,43,0.6,2.1,2.0662,0.622,8.0,13.5,7.4919,13.2955
Veg Thukpa,13,37,0.6,2.1,2.0694,0.6266,8.0,13.5,7.2526,13.5234
Veg Thukpa,14,41,0.6,2.1,2.0548,0.627,8.0,13.5,8.0349,13.3457
Veg Thukpa,15,41,0.6,2.1,2.0669,0.6393,8.0,13.5,8.6323,13.314
Veg Thukpa,16,35,0.6,2.1,2.0665,0.6336,8.0,13.5,8.309,14.0201
Veg Thukpa,17,42,0.6,2.1,2.0717,0.6401,8.0,13.5,8.3908,13.4574
Veg Thukpa,18,43,0.6,2.1,2.0557,0.6269,8.0,13.5,7.7088,13.5111
Veg Thukpa,19,51,0.6,2.1,2.0465,0.6392,8.0,13.5,7.0324,13.4363
Veg Thukpa,20,45,0.6,2.1,2.0627,0.6191,8.0,13.5,7.5708,13.5917
Veg Thukpa,21,36,0.6,2.1,2.064,0.6338,8.0,13.5,7.609,13.7894
Veg Thukpa,22,43,0.6,2.1,2.0452,0.6366,8.0,13.5,7.6029,13.6151
Veg Thukpa,23,36,0.6,2.1,2.0612,0.6416,8.0,13.5,8.5195,13.338
Veg Thukpa,24,38,0.6,2.1,2.0582,0.6289,8.0,13.5,9.0593,13.5547
Veg Thukpa,25,33,0.6,2.1,2.0699,0.6633,8.0,13.5,8.6195,13.2949
Veg Thukpa,26,37,0.6,2.1,2.0728,0.6305,8.0,13.5,8.2663,13.6046
Chow Mein (Chicken),1,48,0.5,3.2,3.1416,0.476,7.0,13.5,6.3854,13.4659
Chow Mein (Chicken),2,46,0.5,3.2,3.1633,0.4951,7.0,13.5,6.736,13.5176
Chow Mein (Chicken),3,64,0.5,3.2,3.124,0.522,7.0,13.5,7.0061,13.3675
Chow Mein (Chicken),4,58,0.5,3.2,3.1449,0.5053,7.0,13.5,7.0419,13.448
Chow Mein (Chicken),5,55,0.5,3.2,3.1509,0.5282,7.0,13.5,6.2573,13.788
Chow Mein (Chicken),6,42,0.5,3.2,3.1405,0.5192,7.0,13.5,7.1686,13.4159
Chow Mein (Chicken),7,53,0.5,3.2,3.1361,0.5083,7.0,13.5,7.5098,13.5482
Chow Mein (Chicken),8,50,0.5,3.2,3.1539,0.5183,7.0,13.5,7.4877,13.585
Chow Mein (Chicken),9,49,0.5,3.2,3.1352,0.5236,7.0,13.5,7.3662,13.4972
Chow Mein (Chicken),10,55,0.5,3.2,3.1588,0.5112,7.0,13.5,7.3283,13.4727
Chow Mein (Chicken),11,53,0.5,3.2,3.1565,0.5263,7.0,13.5,7.4881,13.6762
Chow Mein (Chicken),12,55,0.5,3.2,3.1511,0.5159,7.0,13.5,7.1945,13.4824
Chow Mein (Chicken),13,55,0.5,3.2,3.15,0.5118,7.0,13.5,8.2554,13.3642
Chow Mein (Chicken),14,46,0.5,3.2,3.1572,0.5289,7.0,13.5,7.3745,13.5848
Chow Mein (Chicken),15,54,0.5,3.2,3.1309,0.5227,7.0,13.5,6.5937,13.6316
Chow Mein (Chicken),16,54,0.5,3.2,3.1318,0.5197,7.0,13.5,7.2478,13.4239
Chow Mein (Chicken),17,49,0.5,3.2,3.1455,0.5263,7.0,13.5,6.6958,13.4364
Chow Mein (Chicken),18,56,0.5,3.2,3.1239,0.5107,7.0,13.5,6.5689,13.4712
Chow Mein (Chicken),19,57,0.5,3.2,3.1613,0.5343,7.0,13.5,6.904,13.4974
Chow Mein (Chicken),20,48,0.5,3.2,3.1422,0.5238,7.0,13.5,7.1936,13.3883
Chow Mein (Chicken),21,58,0.5,3.2,3.162,0.5266,7.0,13.5,7.241,13.5932
Chow Mein (Chicken),22,52,0.5,3.2,3.1453,0.5288,7.0,13.5,7.0586,13.3956
Chow Mein (Chicken),23,55,0.5,3.2,3.1488,0.5441,7.0,13.5,7.5756,13.7907
Chow Mein (Chicken),24,49,0.5,3.2,3.1536,0.5324,7.0,13.5,8.3139,13.3909
Chow Mein (Chicken),25,49,0.5,3.2,3.1347,0.5103,7.0,13.5,6.6845,13.3975
Chow Mein (Chicken),26,55,0.5,3.2,3.1468,0.5513,7.0,13.5,7.5703,13.4221
Lamb Sekuwa,1,26,0.45,6.5,6.3958,0.4457,10.0,14.5,11.0989,14.671
Lamb Sekuwa,2,28,0.45,6.5,6.3385,0.4707,10.0,14.5,9.9313,14.6795
Lamb Sekuwa,3,24,0.45,6.5,6.3674,0.4594,10.0,14.5,10.0282,14.4347
Lamb Sekuwa,4,32,0.45,6.5,6.3552,0.4589,10.0,14.5,10.0722,14.5746
Lamb Sekuwa,5,32,0.45,6.5,6.3538,0.4473,10.0,14.5,10.7666,14.5482
Lamb Sekuwa,6,27,0.45,6.5,6.4233,0.463,10.0,14.5,10.7076,14.5098
Lamb Sekuwa,7,37,0.45,6.5,6.4286,0.4606,10.0,14.5,10.5829,14.5936
Lamb Sekuwa,8,34,0.45,6.5,6.3579,0.4698,10.0,14.5,10.6351,14.245
Lamb Sekuwa,9,25,0.45,6.5,6.33,0.4621,10.0,14.5,10.4305,14.7178
Lamb Sekuwa,10,30,0.45,6.5,6.4253,0.453,10.0,14.5,8.978,14.4919
Lamb Sekuwa,11,31,0.45,6.5,6.3821,0.4477,10.0,14.5,9.9465,14.3109
Lamb Sekuwa,12,32,0.45,6.5,6.3925,0.4587,10.0,14.5,9.6917,14.3464
Lamb Sekuwa,13,29,0.45,6.5,6.4078,0.4591,10.0,14.5,10.3024,14.4231
Lamb Sekuwa,14,27,0.45,6.5,6.3802,0.4595,10.0,14.5,9.6678,14.3263
Lamb Sekuwa,15,37,0.45,6.5,6.3839,0.4634,10.0,14.5,10.1284,14.4837
Lamb Sekuwa,16,29,0.45,6.5,6.399,0.4774,10.0,14.5,9.6817,14.4165
Lamb Sekuwa,17,29,0.45,6.5,6.3232,0.4578,10.0,14.5,10.8201,14.7385
Lamb Sekuwa,18,29,0.45,6.5,6.398,0.4751,10.0,14.5,11.8473,14.6623
Lamb Sekuwa,19,29,0.45,6.5,6.3582,0.4587,10.0,14.5,10.1221,14.3903
Lamb Sekuwa,20,24,0.45,6.5,6.3662,0.4643,10.0,14.5,11.0123,14.6278
Lamb Sekuwa,21,29,0.45,6.5,6.4215,0.4756,10.0,14.5,9.4832,14.7209
Lamb Sekuwa,22,31,0.45,6.5,6.356,0.4741,10.0,14.5,9.4746,14.2995
Lamb Sekuwa,23,33,0.45,6.5,6.4326,0.4641,10.0,14.5,10.3378,14.4057
Lamb Sekuwa,24,28,0.45,6.5,6.3676,0.4697,10.0,14.5,10.0291,14.3795
Lamb Sekuwa,25,30,0.45,6.5,6.3817,0.4762,10.0,14.5,9.4555,14.4164
Lamb Sekuwa,26,32,0.45,6.5,6.396,0.4705,10.0,14.5,10.0596,14.609
