rank,customer,invoice_count,total_balance,overdue_balance,current_balance,balance_1_30,balance_31_60,balance_61_90,balance_90_plus,unknown_balance,max_days_past_due,concentration_note
1,Gulf Coast Manufacturing,1,59200.00,59200.00,0.00,0.00,0.00,0.00,59200.00,0.00,194,Critical concentration in 90+ bucket
2,Delta Municipal Services,1,48120.00,48120.00,0.00,0.00,0.00,0.00,48120.00,0.00,162,Critical concentration in 90+ bucket
3,Acadia Health Partners,2,40650.00,40650.00,0.00,0.00,0.00,18250.00,22400.00,0.00,112,Multiple overdue invoices
4,Bayou Industrial Supply,1,31750.00,31750.00,0.00,0.00,0.00,0.00,31750.00,0.00,146,Critical concentration in 90+ bucket
5,Jefferson Community Care,1,26500.00,26500.00,0.00,0.00,0.00,0.00,26500.00,0.00,152,Critical concentration in 90+ bucket
6,Orchid Wholesale,1,20875.00,20875.00,0.00,0.00,0.00,0.00,20875.00,0.00,125,Critical concentration in 90+ bucket
7,Ivory Tech Consulting,1,17110.00,17110.00,0.00,0.00,0.00,0.00,17110.00,0.00,119,High-risk overdue balance
8,Evergreen Medical Labs,1,14220.00,14220.00,0.00,0.00,14220.00,0.00,0.00,0.00,50,Moderate aged balance
9,North Delta Equipment,1,13450.00,13450.00,0.00,13450.00,0.00,0.00,0.00,0.00,19,Recent overdue balance
10,Frontier Logistics,1,12500.00,12500.00,0.00,0.00,0.00,12500.00,0.00,0.00,61,Moderate aged balance
11,Lafayette Public Works,1,11200.00,0.00,0.00,0.00,0.00,0.00,0.00,11200.00,,Missing due date requires review
12,Crescent Retail Group,1,9600.00,9600.00,0.00,9600.00,0.00,0.00,0.00,0.00,11,Recent overdue balance
13,Harbor Energy Co.,1,8800.00,8800.00,0.00,8800.00,0.00,0.00,0.00,0.00,23,Recent overdue balance
14,Keystone Distribution,1,-2400.00,0.00,0.00,0.00,0.00,-2400.00,0.00,0.00,72,Credit balance requires investigation
